"USAFID","WBAN","YR","M","D","HR","MIN","LAT","LONG","ELEV","WIND.DIR","WIND.SPD","TEMP","DEW.POINT","ATM.PRES"
722247,54785,2014,10,30,3,53,40.624,-74.669,30,999,0,5.6,4.4,1014.1
722247,54785,2014,10,30,4,2,40.624,-74.669,30,999,0,5,3.9,9999.9
722247,54785,2014,10,30,4,11,40.624,-74.669,30,999,0,5,3.9,9999.9
722247,54785,2014,10,30,4,31,40.624,-74.669,30,999,0,4.4,3.3,9999.9
722247,54785,2014,10,30,4,45,40.624,-74.669,30,999,0,5,3.9,9999.9
722247,54785,2014,10,30,4,53,40.624,-74.669,30,999,0,5,4.4,1014.2
722247,54785,2014,10,30,4,59,40.624,-74.669,30,999,999.9,999.9,999.9,9999.9
722247,54785,2014,10,30,5,53,40.624,-74.669,30,999,0,5.6,5,1014.1
722247,54785,2014,10,30,6,53,40.624,-74.669,30,999,0,6.7,6.1,1014.1
722247,54785,2014,10,30,7,53,40.624,-74.669,30,999,0,7.2,6.1,1014.1
722247,54785,2014,10,30,8,53,40.624,-74.669,30,999,0,7.2,6.7,1014.2
722247,54785,2014,10,30,9,53,40.624,-74.669,30,999,0,7.2,6.1,1014.8
722247,54785,2014,10,30,10,53,40.624,-74.669,30,999,1.5,6.7,5.6,1015
722247,54785,2014,10,30,11,53,40.624,-74.669,30,999,0,5.6,5,1015.6
722247,54785,2014,10,30,12,53,40.624,-74.669,30,999,0,5.6,4.4,1016.2
722247,54785,2014,10,30,13,4,40.624,-74.669,30,999,0,5.6,5,9999.9
722247,54785,2014,10,30,13,10,40.624,-74.669,30,999,0,5.6,5,9999.9
722247,54785,2014,10,30,13,22,40.624,-74.669,30,999,0,6.7,6.1,9999.9
722247,54785,2014,10,30,13,53,40.624,-74.669,30,999,0,8.3,7.2,1016.2
722247,54785,2014,10,30,14,53,40.624,-74.669,30,340,4.6,12.2,3.9,1016.1
722247,54785,2014,10,30,15,53,40.624,-74.669,30,340,5.1,12.8,3.3,1016.2
722247,54785,2014,10,30,16,53,40.624,-74.669,30,320,4.1,13.9,3.3,1015.8
722247,54785,2014,10,30,17,53,40.624,-74.669,30,330,3.6,13.3,1.7,1015.1
722247,54785,2014,10,30,18,53,40.624,-74.669,30,340,4.6,13.9,1.1,1014.7
722247,54785,2014,10,30,19,53,40.624,-74.669,30,350,4.6,14.4,1.7,1014.9
722247,54785,2014,10,30,20,53,40.624,-74.669,30,330,4.1,13.3,1.1,1015.2
722247,54785,2014,10,30,21,53,40.624,-74.669,30,340,2.6,11.7,0.6,1015.9
722247,54785,2014,10,30,22,53,40.624,-74.669,30,999,0,8.9,1.1,1016.3
722247,54785,2014,10,30,23,53,40.624,-74.669,30,999,0,6.1,1.7,1016.5
722247,54785,2014,10,31,0,53,40.624,-74.669,30,999,0,4.4,1.1,1016.5
722247,54785,2014,10,31,1,53,40.624,-74.669,30,999,0,3.9,1.1,1016.7
722247,54785,2014,10,31,2,53,40.624,-74.669,30,999,0,2.2,0,1016.7
722247,54785,2014,10,31,3,53,40.624,-74.669,30,999,0,1.7,0,1016.7
722247,54785,2014,10,31,4,53,40.624,-74.669,30,999,0,1.1,-0.6,1016.4
722247,54785,2014,10,31,4,59,40.624,-74.669,30,999,999.9,999.9,999.9,9999.9
722247,54785,2014,10,31,5,53,40.624,-74.669,30,999,0,0,-1.1,1016.5
722247,54785,2014,10,31,6,53,40.624,-74.669,30,999,0,-0.6,-2.2,1016.4
722247,54785,2014,10,31,7,53,40.624,-74.669,30,310,1.5,-0.6,-2.2,1016.1
722247,54785,2014,10,31,8,53,40.624,-74.669,30,999,0,-1.1,-2.8,1016.2
722247,54785,2014,10,31,9,53,40.624,-74.669,30,999,0,-0.6,-2.2,1016.4
722247,54785,2014,10,31,10,53,40.624,-74.669,30,999,0,-1.1,-2.8,1016.5
722247,54785,2014,10,31,11,53,40.624,-74.669,30,999,0,-1.1,-2.2,1016.5
722247,54785,2014,10,31,12,53,40.624,-74.669,30,999,0,0.6,-1.1,1016.6
722247,54785,2014,10,31,13,53,40.624,-74.669,30,999,0,2.8,1.1,1016
722247,54785,2014,10,31,14,53,40.624,-74.669,30,999,2.1,7.8,3.3,1015.4
722247,54785,2014,10,31,15,53,40.624,-74.669,30,999,0,10,1.7,1015
722247,54785,2014,10,31,16,53,40.624,-74.669,30,999,0,10.6,1.1,1013.8
722247,54785,2014,10,31,17,53,40.624,-74.669,30,30,2.1,11.1,1.1,1013.2
722247,54785,2014,10,31,18,53,40.624,-74.669,30,40,2.1,10.6,1.1,1012.7
722247,54785,2014,10,31,19,53,40.624,-74.669,30,40,2.1,11.1,1.1,1012.2
722247,54785,2014,10,31,20,53,40.624,-74.669,30,30,2.1,11.1,1.1,1012.1
722247,54785,2014,10,31,21,53,40.624,-74.669,30,999,0,11.1,1.7,1012.2
722247,54785,2014,10,31,22,53,40.624,-74.669,30,330,1.5,10.6,2.2,1012.2
722247,54785,2014,10,31,23,53,40.624,-74.669,30,330,1.5,10,2.8,1011.9
722247,54785,2014,11,1,0,53,40.624,-74.669,30,320,2.1,10,2.2,1011.3
722247,54785,2014,11,1,1,53,40.624,-74.669,30,20,2.6,11.1,2.8,1011.1
722247,54785,2014,11,1,2,53,40.624,-74.669,30,999,3.1,10,3.3,1010.8
722247,54785,2014,11,1,3,25,40.624,-74.669,30,30,3.1,10,3.9,9999.9
722247,54785,2014,11,1,3,53,40.624,-74.669,30,30,5.1,10.6,4.4,1010.4
722247,54785,2014,11,1,4,53,40.624,-74.669,30,360,2.1,10,6.1,1010.2
722247,54785,2014,11,1,4,59,40.624,-74.669,30,999,999.9,999.9,999.9,9999.9
722247,54785,2014,11,1,4,59,40.624,-74.669,30,999,999.9,999.9,999.9,9999.9
722247,54785,2014,11,1,5,53,40.624,-74.669,30,40,4.1,10,5.6,1010
722247,54785,2014,11,1,6,53,40.624,-74.669,30,30,5.1,8.9,5,1009.3
722247,54785,2014,11,1,7,14,40.624,-74.669,30,20,4.6,8.9,4.4,9999.9
722247,54785,2014,11,1,7,53,40.624,-74.669,30,10,4.6,8.3,4.4,1009.1
722247,54785,2014,11,1,8,53,40.624,-74.669,30,350,4.1,8.3,3.9,1008.9
722247,54785,2014,11,1,9,53,40.624,-74.669,30,20,4.1,7.2,3.9,1009.5
722247,54785,2014,11,1,10,53,40.624,-74.669,30,10,3.6,6.7,3.9,1009.8
722247,54785,2014,11,1,11,53,40.624,-74.669,30,10,2.6,6.7,4.4,1010.7
722247,54785,2014,11,1,12,53,40.624,-74.669,30,360,3.1,7.2,4.4,1010.8
722247,54785,2014,11,1,13,53,40.624,-74.669,30,20,3.1,6.7,4.4,1011
722247,54785,2014,11,1,14,53,40.624,-74.669,30,360,4.1,6.7,3.9,1010.7
722247,54785,2014,11,1,15,53,40.624,-74.669,30,350,3.1,6.7,3.3,1010.2
722247,54785,2014,11,1,16,53,40.624,-74.669,30,340,3.6,7.2,2.8,1009.8
722247,54785,2014,11,1,17,53,40.624,-74.669,30,350,4.1,7.8,2.8,1008.8
722247,54785,2014,11,1,18,53,40.624,-74.669,30,360,1.5,8.9,2.2,1008.5
722247,54785,2014,11,1,19,53,40.624,-74.669,30,350,4.1,8.9,2.2,1008.1
722247,54785,2014,11,1,20,53,40.624,-74.669,30,360,4.6,8.9,2.2,1007.6
722247,54785,2014,11,1,21,53,40.624,-74.669,30,350,4.1,9.4,1.1,1008.5
722247,54785,2014,11,1,22,53,40.624,-74.669,30,360,4.1,8.9,1.1,1009.2
722247,54785,2014,11,1,23,53,40.624,-74.669,30,360,4.6,7.8,1.1,1009.3
722247,54785,2014,11,2,0,53,40.624,-74.669,30,10,4.6,7.8,1.7,1009.5
722247,54785,2014,11,2,1,53,40.624,-74.669,30,10,4.1,7.2,1.7,1009.6
722247,54785,2014,11,2,2,53,40.624,-74.669,30,10,3.6,6.7,2.2,1010.1
722247,54785,2014,11,2,3,53,40.624,-74.669,30,360,5.1,6.7,1.7,1009.3
722247,54785,2014,11,2,4,53,40.624,-74.669,30,350,5.7,6.7,1.7,1009.7
722247,54785,2014,11,2,4,59,40.624,-74.669,30,999,999.9,999.9,999.9,9999.9
722247,54785,2014,11,2,5,53,40.624,-74.669,30,350,5.1,6.7,1.7,1009
722247,54785,2014,11,2,6,44,40.624,-74.669,30,350,4.6,6.7,0.6,9999.9
722247,54785,2014,11,2,6,53,40.624,-74.669,30,360,5.7,6.7,0.6,1009.3
722247,54785,2014,11,2,7,53,40.624,-74.669,30,350,6.7,6.1,0,1009
722247,54785,2014,11,2,8,53,40.624,-74.669,30,350,7.2,6.1,-0.6,1008.9
722247,54785,2014,11,2,9,53,40.624,-74.669,30,340,6.2,6.1,-1.1,1009
722247,54785,2014,11,2,10,53,40.624,-74.669,30,350,6.2,5.6,-1.7,1009.5
722247,54785,2014,11,2,11,53,40.624,-74.669,30,340,7.2,5.6,-2.2,1010.3
722247,54785,2014,11,2,12,53,40.624,-74.669,30,340,8.2,5.6,-2.8,1011.9
722247,54785,2014,11,2,13,53,40.624,-74.669,30,330,6.2,5.6,-3.3,1012.6
722247,54785,2014,11,2,14,53,40.624,-74.669,30,340,10.3,5.6,-3.3,1012.9
722247,54785,2014,11,2,15,53,40.624,-74.669,30,340,5.1,6.7,-3.9,1013.2
722247,54785,2014,11,2,16,53,40.624,-74.669,30,340,8.2,8.3,-4.4,1012.8
722247,54785,2014,11,2,17,53,40.624,-74.669,30,330,8.8,8.3,-5,1012.7
722247,54785,2014,11,2,18,53,40.624,-74.669,30,330,7.2,9.4,-5.6,1013
722247,54785,2014,11,2,19,53,40.624,-74.669,30,320,9.8,9.4,-6.7,1013.3
722247,54785,2014,11,2,20,53,40.624,-74.669,30,330,7.7,8.9,-7.8,1013.9
722247,54785,2014,11,2,21,53,40.624,-74.669,30,320,5.7,8.3,-7.8,1014.7
722247,54785,2014,11,2,22,53,40.624,-74.669,30,310,7.7,7.2,-7.8,1015.9
722247,54785,2014,11,2,23,53,40.624,-74.669,30,320,8.2,6.1,-7.8,1016.6
722247,54785,2014,11,3,0,53,40.624,-74.669,30,320,6.7,5.6,-7.8,1017.3
722247,54785,2014,11,3,1,53,40.624,-74.669,30,320,5.7,5,-7.2,1018
722247,54785,2014,11,3,2,53,40.624,-74.669,30,330,6.2,5,-7.2,1018.4
722247,54785,2014,11,3,3,53,40.624,-74.669,30,320,9.3,5,-7.2,1018.7
722247,54785,2014,11,3,4,53,40.624,-74.669,30,300,4.1,3.9,-7.2,1019
722247,54785,2014,11,3,4,59,40.624,-74.669,30,999,999.9,999.9,999.9,9999.9
722247,54785,2014,11,3,5,53,40.624,-74.669,30,999,0,3.3,-7.2,1018.9
722247,54785,2014,11,3,6,53,40.624,-74.669,30,999,1.5,3.3,-6.7,1018.8
722247,54785,2014,11,3,7,53,40.624,-74.669,30,290,2.6,3.9,-5.6,1018.8
722247,54785,2014,11,3,8,53,40.624,-74.669,30,999,2.6,3.9,-3.9,1018.9
722247,54785,2014,11,3,9,53,40.624,-74.669,30,200,1.5,2.8,-3.3,1019.2
722247,54785,2014,11,3,10,53,40.624,-74.669,30,170,1.5,1.1,-3.3,1019.7
722247,54785,2014,11,3,11,53,40.624,-74.669,30,999,0,2.2,-3.3,1020.5
722247,54785,2014,11,3,12,53,40.624,-74.669,30,999,999.9,6.1,-2.2,1021.1
722247,54785,2014,11,3,13,53,40.624,-74.669,30,999,2.1,7.8,-2.2,1021.4
722247,54785,2014,11,3,14,53,40.624,-74.669,30,300,3.6,10,-2.8,1021.5
722247,54785,2014,11,3,15,53,40.624,-74.669,30,280,3.6,11.1,-2.2,1021.3
722247,54785,2014,11,3,16,53,40.624,-74.669,30,280,5.1,13.9,-4.4,1020.6
722247,54785,2014,11,3,17,53,40.624,-74.669,30,290,4.6,15.6,-6.1,1019.8
722247,54785,2014,11,3,18,53,40.624,-74.669,30,290,3.6,16.1,-4.4,1019.4
722247,54785,2014,11,3,19,53,40.624,-74.669,30,270,3.6,16.1,-5,1019.2
722247,54785,2014,11,3,20,53,40.624,-74.669,30,999,3.1,15.6,-7.2,1019.2
722247,54785,2014,11,3,21,53,40.624,-74.669,30,270,2.6,14.4,-9.4,1019.5
722247,54785,2014,11,3,22,53,40.624,-74.669,30,999,1.5,12.8,-9.4,1020.4
722247,54785,2014,11,3,23,53,40.624,-74.669,30,999,0,6.7,-5,1020.4
722247,54785,2014,11,4,0,53,40.624,-74.669,30,999,0,6.1,-1.7,1020.5
722247,54785,2014,11,4,1,53,40.624,-74.669,30,150,1.5,3.9,-2.2,1020.9
722247,54785,2014,11,4,2,53,40.624,-74.669,30,170,1.5,3.3,-1.7,1021.2
722247,54785,2014,11,4,3,53,40.624,-74.669,30,999,0,6.7,-0.6,1020.8
722247,54785,2014,11,4,4,53,40.624,-74.669,30,999,0,8.9,0.6,1021
722247,54785,2014,11,4,4,59,40.624,-74.669,30,999,999.9,999.9,999.9,9999.9
722247,54785,2014,11,4,5,53,40.624,-74.669,30,999,0,8.3,1.7,1020.6
722247,54785,2014,11,4,6,53,40.624,-74.669,30,999,0,8.3,2.2,1020.7
722247,54785,2014,11,4,7,53,40.624,-74.669,30,999,0,8.9,3.3,1020.4
722247,54785,2014,11,4,8,53,40.624,-74.669,30,999,0,8.9,3.3,1020.5
722247,54785,2014,11,4,9,53,40.624,-74.669,30,999,0,8.9,3.3,1020.7
722247,54785,2014,11,4,10,53,40.624,-74.669,30,999,0,8.3,1.7,1021
722247,54785,2014,11,4,11,53,40.624,-74.669,30,999,0,6.7,2.2,1021
722247,54785,2014,11,4,12,53,40.624,-74.669,30,999,0,9.4,3.3,1021.4
722247,54785,2014,11,4,13,53,40.624,-74.669,30,999,0,13.9,-1.1,1021.4
722247,54785,2014,11,4,14,53,40.624,-74.669,30,999,2.1,16.7,-2.8,1021.5
722247,54785,2014,11,4,15,53,40.624,-74.669,30,999,2.1,18.9,-4.4,1020.9
722247,54785,2014,11,4,16,53,40.624,-74.669,30,999,3.1,20.6,-5.6,1020
722247,54785,2014,11,4,17,53,40.624,-74.669,30,200,3.6,21.1,-5,1018.6
722247,54785,2014,11,4,18,53,40.624,-74.669,30,230,4.1,21.7,-3.9,1018
722247,54785,2014,11,4,19,53,40.624,-74.669,30,999,2.6,21.7,-4.4,1017.8
722247,54785,2014,11,4,20,53,40.624,-74.669,30,999,0,20.6,-6.1,1018
722247,54785,2014,11,4,21,53,40.624,-74.669,30,999,0,15.6,0,1017.9
722247,54785,2014,11,4,22,53,40.624,-74.669,30,130,1.5,12.8,1.7,1017.9
722247,54785,2014,11,4,23,53,40.624,-74.669,30,999,0,11.1,2.8,1018.3
722247,54785,2014,11,5,0,53,40.624,-74.669,30,999,0,10,4.4,1017.9
722247,54785,2014,11,5,1,53,40.624,-74.669,30,999,0,10,3.3,1017.7
722247,54785,2014,11,5,2,53,40.624,-74.669,30,999,0,10.6,3.9,1017.3
722247,54785,2014,11,5,3,53,40.624,-74.669,30,999,0,10,3.3,1016.7
722247,54785,2014,11,5,4,53,40.624,-74.669,30,999,0,10,4.4,1016.7
722247,54785,2014,11,5,4,59,40.624,-74.669,30,999,999.9,999.9,999.9,9999.9
722247,54785,2014,11,5,5,53,40.624,-74.669,30,200,1.5,8.3,4.4,1016.6
722247,54785,2014,11,5,6,53,40.624,-74.669,30,999,0,7.8,4.4,1016.2
722247,54785,2014,11,5,7,53,40.624,-74.669,30,140,1.5,6.1,4.4,1016.4
722247,54785,2014,11,5,8,53,40.624,-74.669,30,999,0,6.1,3.9,1017
722247,54785,2014,11,5,9,53,40.624,-74.669,30,999,0,6.1,3.9,1017.4
722247,54785,2014,11,5,10,53,40.624,-74.669,30,999,0,6.7,4.4,1018.3
722247,54785,2014,11,5,11,53,40.624,-74.669,30,999,999.9,7.2,5,1018.5
722247,54785,2014,11,5,12,53,40.624,-74.669,30,999,0,8.9,5.6,1019.4
722247,54785,2014,11,5,13,53,40.624,-74.669,30,999,0,11.7,7.2,1019.3
722247,54785,2014,11,5,14,53,40.624,-74.669,30,999,0,13.9,7.8,1018.9
722247,54785,2014,11,5,15,53,40.624,-74.669,30,999,1.5,16.1,6.1,1020.3
722247,54785,2014,11,5,16,53,40.624,-74.669,30,290,3.6,17.2,5,1018.9
722247,54785,2014,11,5,17,53,40.624,-74.669,30,999,2.1,16.7,3.3,1019.4
722247,54785,2014,11,5,18,53,40.624,-74.669,30,999,2.6,16.7,2.2,1019
722247,54785,2014,11,5,19,53,40.624,-74.669,30,280,3.6,16.7,-1.1,1018.9
722247,54785,2014,11,5,20,53,40.624,-74.669,30,999,0,15.6,-0.6,1019.1
722247,54785,2014,11,5,21,53,40.624,-74.669,30,999,0,13.9,0.6,1019.3
722247,54785,2014,11,5,22,53,40.624,-74.669,30,999,0,10.6,1.7,1019.9
722247,54785,2014,11,5,23,53,40.624,-74.669,30,999,0,7.8,2.8,1020.3
722247,54785,2014,11,6,0,53,40.624,-74.669,30,999,0,7.2,2.2,1020.5
722247,54785,2014,11,6,1,53,40.624,-74.669,30,999,0,6.7,2.2,1020.7
722247,54785,2014,11,6,2,53,40.624,-74.669,30,999,0,5.6,2.8,1020.7
722247,54785,2014,11,6,3,53,40.624,-74.669,30,999,0,6.7,3.3,1020.4
722247,54785,2014,11,6,4,53,40.624,-74.669,30,999,0,6.7,4.4,1020.1
722247,54785,2014,11,6,4,59,40.624,-74.669,30,999,999.9,999.9,999.9,9999.9
722247,54785,2014,11,6,5,53,40.624,-74.669,30,999,0,7.8,3.3,1019.5
722247,54785,2014,11,6,6,53,40.624,-74.669,30,999,0,7.2,5,1019
722247,54785,2014,11,6,7,53,40.624,-74.669,30,999,0,7.2,5,1018.6
722247,54785,2014,11,6,8,53,40.624,-74.669,30,999,0,7.2,5.6,1017.9
722247,54785,2014,11,6,9,53,40.624,-74.669,30,330,1.5,7.2,6.1,1017.7
722247,54785,2014,11,6,10,53,40.624,-74.669,30,999,0,7.2,6.1,1017.1
722247,54785,2014,11,6,11,51,40.624,-74.669,30,999,0,8,6,9999.9
722247,54785,2014,11,6,11,53,40.624,-74.669,30,999,0,7.8,6.1,1016.1
722247,54785,2014,11,6,12,6,40.624,-74.669,30,999,0,7.8,6.1,9999.9
722247,54785,2014,11,6,12,21,40.624,-74.669,30,999,0,7.8,6.7,9999.9
722247,54785,2014,11,6,12,31,40.624,-74.669,30,999,0,7.8,6.7,9999.9
722247,54785,2014,11,6,12,38,40.624,-74.669,30,999,0,7.8,6.7,9999.9
722247,54785,2014,11,6,12,53,40.624,-74.669,30,999,0,8.3,7.2,1015.1
722247,54785,2014,11,6,13,11,40.624,-74.669,30,999,0,8.3,7.2,9999.9
722247,54785,2014,11,6,13,30,40.624,-74.669,30,999,0,8.3,7.2,9999.9
722247,54785,2014,11,6,13,39,40.624,-74.669,30,999,999.9,8.3,7.2,9999.9
722247,54785,2014,11,6,13,53,40.624,-74.669,30,999,0,8.3,7.2,1014.7
722247,54785,2014,11,6,14,0,40.624,-74.669,30,999,0,8.9,7.8,9999.9
722247,54785,2014,11,6,14,21,40.624,-74.669,30,20,1.5,8.9,7.2,9999.9
722247,54785,2014,11,6,14,51,40.624,-74.669,30,10,2.1,9,7,9999.9
722247,54785,2014,11,6,14,53,40.624,-74.669,30,10,2.1,8.9,7.2,1013.1
722247,54785,2014,11,6,15,0,40.624,-74.669,30,999,0,8.9,7.2,9999.9
722247,54785,2014,11,6,15,7,40.624,-74.669,30,999,0,8.9,7.2,9999.9
722247,54785,2014,11,6,15,15,40.624,-74.669,30,999,0,8.9,7.8,9999.9
722247,54785,2014,11,6,15,20,40.624,-74.669,30,999,0,8.9,7.8,9999.9
722247,54785,2014,11,6,15,44,40.624,-74.669,30,999,0,8.9,7.8,9999.9
722247,54785,2014,11,6,15,48,40.624,-74.669,30,999,0,9,8,9999.9
722247,54785,2014,11,6,15,53,40.624,-74.669,30,999,0,9.4,7.8,1011.9
722247,54785,2014,11,6,16,3,40.624,-74.669,30,999,0,9.4,7.8,9999.9
722247,54785,2014,11,6,16,14,40.624,-74.669,30,999,0,9.4,7.8,9999.9
722247,54785,2014,11,6,16,51,40.624,-74.669,30,60,1.5,9,8,9999.9
722247,54785,2014,11,6,16,53,40.624,-74.669,30,50,1.5,9.4,7.8,1009.6
722247,54785,2014,11,6,17,3,40.624,-74.669,30,30,1.5,9.4,7.8,9999.9
722247,54785,2014,11,6,17,45,40.624,-74.669,30,360,1.5,9.4,7.8,9999.9
722247,54785,2014,11,6,17,53,40.624,-74.669,30,999,0,9.4,7.8,1007.9
722247,54785,2014,11,6,18,29,40.624,-74.669,30,330,1.5,9.4,7.8,9999.9
722247,54785,2014,11,6,18,41,40.624,-74.669,30,360,1.5,9.4,8.3,9999.9
722247,54785,2014,11,6,18,53,40.624,-74.669,30,999,0,10,8.3,1006.9
722247,54785,2014,11,6,19,26,40.624,-74.669,30,20,2.1,10,8.3,9999.9
722247,54785,2014,11,6,19,44,40.624,-74.669,30,360,1.5,10,8.3,9999.9
722247,54785,2014,11,6,19,53,40.624,-74.669,30,999,0,10,8.9,1005.7
722247,54785,2014,11,6,20,53,40.624,-74.669,30,999,0,10,8.9,1005.4
722247,54785,2014,11,6,21,51,40.624,-74.669,30,999,0,10,8,9999.9
722247,54785,2014,11,6,21,53,40.624,-74.669,30,999,0,10,8.3,1004.7
722247,54785,2014,11,6,22,53,40.624,-74.669,30,999,0,9.4,8.9,1005.1
722247,54785,2014,11,6,23,4,40.624,-74.669,30,999,0,9.4,8.9,9999.9
722247,54785,2014,11,6,23,17,40.624,-74.669,30,999,0,9.4,8.3,9999.9
722247,54785,2014,11,6,23,29,40.624,-74.669,30,999,0,9.4,8.3,9999.9
722247,54785,2014,11,6,23,51,40.624,-74.669,30,999,0,9,9,9999.9
722247,54785,2014,11,6,23,53,40.624,-74.669,30,999,0,9.4,8.9,1004.2
722247,54785,2014,11,7,0,3,40.624,-74.669,30,999,0,9.4,8.9,9999.9
722247,54785,2014,11,7,0,29,40.624,-74.669,30,340,2.1,9.4,8.3,9999.9
722247,54785,2014,11,7,0,51,40.624,-74.669,30,290,1.5,9,8,9999.9
722247,54785,2014,11,7,0,53,40.624,-74.669,30,999,0,9.4,8.3,1003.7
722247,54785,2014,11,7,1,38,40.624,-74.669,30,999,0,8.9,7.8,9999.9
722247,54785,2014,11,7,1,53,40.624,-74.669,30,999,0,8.9,7.2,1003.5
722247,54785,2014,11,7,2,15,40.624,-74.669,30,999,0,8.3,7.2,9999.9
722247,54785,2014,11,7,2,22,40.624,-74.669,30,999,0,8.3,7.2,9999.9
722247,54785,2014,11,7,2,30,40.624,-74.669,30,999,0,8.3,7.2,9999.9
722247,54785,2014,11,7,2,34,40.624,-74.669,30,999,0,8.3,6.7,9999.9
722247,54785,2014,11,7,2,42,40.624,-74.669,30,999,0,7.2,6.1,9999.9
722247,54785,2014,11,7,2,48,40.624,-74.669,30,999,0,7,6,9999.9
722247,54785,2014,11,7,2,51,40.624,-74.669,30,999,0,7,6,9999.9
722247,54785,2014,11,7,2,53,40.624,-74.669,30,999,0,7.2,6.1,1003
722247,54785,2014,11,7,3,11,40.624,-74.669,30,999,0,7.2,6.1,9999.9
722247,54785,2014,11,7,3,22,40.624,-74.669,30,999,0,6.7,6.1,9999.9
722247,54785,2014,11,7,3,29,40.624,-74.669,30,260,1.5,7.8,6.7,9999.9
722247,54785,2014,11,7,3,53,40.624,-74.669,30,999,0,8.3,7.2,1002.7
722247,54785,2014,11,7,4,53,40.624,-74.669,30,999,0,8.3,7.2,1002.9
722247,54785,2014,11,7,4,59,40.624,-74.669,30,999,999.9,999.9,999.9,9999.9
722247,54785,2014,11,7,5,53,40.624,-74.669,30,330,1.5,8.9,7.2,1002.1
722247,54785,2014,11,7,6,17,40.624,-74.669,30,999,0,8.9,7.8,9999.9
722247,54785,2014,11,7,6,42,40.624,-74.669,30,999,0,8.9,7.2,9999.9
722247,54785,2014,11,7,6,53,40.624,-74.669,30,999,0,8.9,7.2,1002
722247,54785,2014,11,7,7,53,40.624,-74.669,30,290,1.5,8.3,5.6,1002.1
722247,54785,2014,11,7,8,53,40.624,-74.669,30,290,2.6,8.3,4.4,1002.4
722247,54785,2014,11,7,9,53,40.624,-74.669,30,290,2.1,7.8,3.9,1002.7
722247,54785,2014,11,7,10,53,40.624,-74.669,30,999,0,7.2,3.3,1002.9
722247,54785,2014,11,7,11,53,40.624,-74.669,30,999,2.6,7.2,2.2,1003.6
722247,54785,2014,11,7,12,53,40.624,-74.669,30,999,2.6,8.3,2.8,1004.3
722247,54785,2014,11,7,13,53,40.624,-74.669,30,320,4.6,9.4,2.8,1004.3
722247,54785,2014,11,7,14,53,40.624,-74.669,30,300,4.1,10,2.2,1004.6
722247,54785,2014,11,7,15,53,40.624,-74.669,30,290,3.6,11.1,3.3,1004.5
722247,54785,2014,11,7,16,53,40.624,-74.669,30,290,5.7,10,3.3,1004.4
722247,54785,2014,11,7,17,53,40.624,-74.669,30,320,6.7,9.4,2.8,1005
722247,54785,2014,11,7,18,53,40.624,-74.669,30,310,6.7,9.4,0.6,1005.7
722247,54785,2014,11,7,19,53,40.624,-74.669,30,310,9.3,10,-1.1,1006.4
722247,54785,2014,11,7,20,53,40.624,-74.669,30,320,7.7,8.3,-1.7,1008.1
722247,54785,2014,11,7,21,53,40.624,-74.669,30,310,8.2,7.2,-2.2,1009.3
722247,54785,2014,11,7,22,53,40.624,-74.669,30,300,3.6,6.1,-2.2,1010.7
722247,54785,2014,11,7,23,53,40.624,-74.669,30,320,5.1,5.6,-1.7,1012
722247,54785,2014,11,8,0,53,40.624,-74.669,30,310,5.1,4.4,-2.2,1012.7
722247,54785,2014,11,8,1,53,40.624,-74.669,30,310,4.6,3.9,-2.8,1013.3
722247,54785,2014,11,8,2,53,40.624,-74.669,30,999,2.1,3.3,-3.9,1013.5
722247,54785,2014,11,8,3,53,40.624,-74.669,30,999,2.6,3.3,-4.4,1013.8
722247,54785,2014,11,8,4,53,40.624,-74.669,30,999,1.5,2.8,-4.4,1014.8
722247,54785,2014,11,8,4,59,40.624,-74.669,30,999,999.9,999.9,999.9,9999.9
722247,54785,2014,11,8,5,53,40.624,-74.669,30,270,1.5,2.2,-4.4,1014.8
722247,54785,2014,11,8,6,53,40.624,-74.669,30,290,2.6,2.2,-4.4,1015.2
722247,54785,2014,11,8,7,53,40.624,-74.669,30,999,0,1.7,-5,1015.6
722247,54785,2014,11,8,8,53,40.624,-74.669,30,999,0,-1.1,-4.4,1015.8
722247,54785,2014,11,8,9,53,40.624,-74.669,30,999,0,-1.7,-5,1016
722247,54785,2014,11,8,10,53,40.624,-74.669,30,999,0,-2.2,-4.4,1017.1
722247,54785,2014,11,8,11,53,40.624,-74.669,30,999,999.9,-2.2,-4.4,1017.6
722247,54785,2014,11,8,12,53,40.624,-74.669,30,999,0,0.6,-3.3,1017.2
722247,54785,2014,11,8,13,53,40.624,-74.669,30,999,0,3.9,-4.4,1016.8
722247,54785,2014,11,8,14,53,40.624,-74.669,30,300,1.5,5.6,-4.4,1016.5
722247,54785,2014,11,8,15,53,40.624,-74.669,30,999,1.5,7.2,-5,1016.2
722247,54785,2014,11,8,16,53,40.624,-74.669,30,999,1.5,7.8,-4.4,1015.3
722247,54785,2014,11,8,17,53,40.624,-74.669,30,999,2.6,9.4,-3.3,1014.3
722247,54785,2014,11,8,18,53,40.624,-74.669,30,999,3.1,9.4,-3.3,1013.5
722247,54785,2014,11,8,19,53,40.624,-74.669,30,190,3.6,9.4,-3.3,1013.1
722247,54785,2014,11,8,20,53,40.624,-74.669,30,190,2.1,8.9,-2.8,1013
722247,54785,2014,11,8,21,53,40.624,-74.669,30,190,2.1,7.8,-2.2,1012.8
